date,feature_avg_mood,feature_var_mood,feature_screen_time,feature_avg_arousal,feature_var_arousal,feature_social_contact,feature_gaming,feature_activity,feature_avg_valence,feature_var_valence,feature_office_app,feature_travel_app,feature_entertainment_app,feature_communication_app,feature_social_app,feature_day_week
2014-02-17,,,,,,4.0,,,,,,,,,,0
2014-02-19,,,,,,12.0,,,,,,,,,,2
2014-02-20,,,,,,11.0,,,,,,,,,,3
2014-02-22,,,,,,21.0,,,,,,,,,,5
2014-02-23,,,,,,21.0,,,,,,,,,,6
2014-02-24,,,,,,18.0,,,,,,,,,,0
2014-02-25,,,,,,4.0,,,,,,,,,,1
2014-02-27,,,,,,19.0,,,,,,,,,,3
2014-02-28,,,,,,20.0,,,,,,,,,,4
2014-03-02,,,,,,20.0,,,,,,,,,,6
2014-03-04,,,,,,26.0,,,,,,,,,,1
2014-03-05,,,,,,8.0,,,,,,,,,,2
2014-03-06,,,,,,32.0,,,,,,,,,,3
2014-03-07,,,,,,24.0,,,,,,,,,,4
2014-03-08,,,,,,29.0,,,,,,,,,,5
2014-03-10,,,,,,13.0,,,,,,,,,,0
2014-03-13,,,,,,48.0,,,,,,,,,,3
2014-03-14,,,,,,49.0,,,,,,,,,,4
2014-03-15,,,,,,52.0,,,,,,,,,,5
2014-03-17,,,,,,17.0,,,,,,,,,,0
2014-03-19,,,,,,52.0,,,,,,,,,,2
2014-03-20,,,,,,37.0,,,,,,,,,,3
2014-03-21,,,,,,57.0,,,,,,,,,,4
2014-03-22,,,,,,38.0,,,,,,,,,,5
2014-03-23,,,,,,22.0,,,,,,,,,,6
2014-03-24,,,,,,38.0,,,,,,,,,,0
2014-03-25,,,,,,45.0,,,,,,,,,,1
2014-03-31,,,,,,70.0,,,,,,,,,,0
2014-04-01,,,,,,73.0,,,,,,,,,,1
2014-04-02,8.5,0.75,2727.8409993648543,0.25,1.1875,51.0,,1.9965571782676188,1.5,0.25,375.10299999999995,,7.023,922.3449999999999,2182.87,2
2014-04-03,7.857142857142857,1.2653061224489794,6666.796999692916,-0.2857142857142857,1.346938775510204,,,5.393001335867964,0.8571428571428571,0.9795918367346939,1672.2849999999996,90.71700000000001,,2766.0539999999996,3565.692,3
2014-04-04,7.9,1.0899999999999999,10351.620998620987,-0.5,1.25,23.0,,5.756032348761387,0.9,0.69,1793.5829999999996,784.8330000000001,141.029,3587.732,5295.8859999999995,4
2014-04-05,8.0,1.0,17059.31999897957,-0.14285714285714285,1.6938775510204083,52.0,,9.35320394776147,0.8571428571428571,0.5510204081632651,2642.781,970.127,,6026.263,8053.985000000001,5
2014-04-06,8.0,0.9411764705882353,26567.257998704907,-0.05555555555555555,1.4969135802469133,57.0,,11.056067457019434,0.8333333333333334,0.5833333333333334,2988.0969999999998,,,8160.120999999999,15174.629,6
2014-04-07,7.809523809523809,1.201814058956916,37697.17099928855,-0.18181818181818182,1.330578512396694,,,14.573434403798146,0.6818181818181818,0.671487603305785,3780.038,,141.029,10639.175,22492.398,0
2014-04-08,7.76,1.2224000000000002,52564.4289996624,-0.34615384615384615,1.3032544378698225,60.0,,17.875043927153015,0.6923076923076923,0.5976331360946746,5211.632,1108.88,812.7429999999999,15160.890000000001,29336.852,1
