date,feature_avg_mood,feature_var_mood,feature_screen_time,feature_avg_arousal,feature_var_arousal,feature_social_contact,feature_gaming,feature_activity,feature_avg_valence,feature_var_valence,feature_office_app,feature_travel_app,feature_entertainment_app,feature_communication_app,feature_social_app,feature_day_week
2014-02-17,,,,,,5.0,,,,,,,,,,0
2014-02-18,,,,,,2.0,,,,,,,,,,1
2014-02-19,,,,,,5.0,,,,,,,,,,2
2014-02-21,,,,,,3.0,,,,,,,,,,4
2014-02-25,,,,,,3.0,,,,,,,,,,1
2014-02-26,,,,,,3.0,,,,,,,,,,2
2014-02-27,,,,,,4.0,,,,,,,,,,3
2014-02-28,,,,,,4.0,,,,,,,,,,4
2014-03-01,,,,,,9.0,,,,,,,,,,5
2014-03-03,,,,,,3.0,,,,,,,,,,0
2014-03-04,,,,,,16.0,,,,,,,,,,1
2014-03-05,,,,,,18.0,,,,,,,,,,2
2014-03-06,,,,,,8.0,,,,,,,,,,3
2014-03-08,,,,,,14.0,,,,,,,,,,5
2014-03-10,,,,,,8.0,,,,,,,,,,0
2014-03-12,,,,,,14.0,,,,,,,,,,2
2014-03-13,,,,,,14.0,,,,,,,,,,3
2014-03-15,,,,,,8.0,,,,,,,,,,5
2014-03-17,,,,,,8.0,,,,,,,,,,0
2014-03-20,7.0,0.0,369.4009997844696,-1.0,0.0,,63.294,,1.0,0.0,,,43.303,6.086,47.557,3
2014-03-21,7.25,0.1875,369.4009997844696,-0.25,0.6875,,,,0.5,0.25,,,,,,4
2014-03-22,7.285714285714286,0.489795918367347,1859.151000261307,0.2857142857142857,0.7755102040816327,,,0.0462962962962962,0.42857142857142855,0.5306122448979591,,,,373.988,47.557,5
2014-03-23,7.454545454545454,0.6115702479338844,2400.031000375747,0.45454545454545453,0.6115702479338843,8.0,,0.3055555555555554,0.5454545454545454,0.42975206611570244,,,43.303,885.149,,6
2014-03-24,7.2,0.6933333333333332,4735.759999990466,0.2,0.8266666666666667,8.0,63.294,0.7055555555555554,0.4666666666666667,0.5155555555555557,,,92.631,1632.56,267.76,0
2014-03-25,6.944444444444445,0.9413580246913581,7374.104000091556,0.0,0.8888888888888888,,269.40700000000004,1.652777777777778,0.2777777777777778,0.6450617283950616,,,297.775,1856.9189999999999,726.611,1
2014-03-26,6.954545454545454,0.7706611570247933,8110.491999864582,0.09090909090909091,0.8099173553719008,,,1.8846371882086168,0.3181818181818182,0.5805785123966941,,,546.789,1919.6059999999998,941.626,2
2014-03-27,6.96,0.6783999999999999,9340.515000104908,0.12,0.7456000000000002,,699.306,2.169637188208617,0.36,0.5503999999999999,,,565.3820000000001,2000.9769999999996,1168.212,3
2014-03-28,6.857142857142857,0.9081632653061222,9795.842000007633,0.17857142857142858,0.7181122448979591,,,2.3363038548752835,0.32142857142857145,0.5038265306122448,,,,2102.3000000000006,,4
2014-03-29,6.9375,0.87109375,10497.433999776844,0.28125,0.7021484375,17.0,699.306,2.965138806331594,0.40625,0.4912109375,,,,2118.667000000001,,5
2014-03-30,7.0,0.8571428571428571,11326.956000328068,0.34285714285714286,0.6824489795918368,9.0,,4.465138806331594,0.45714285714285713,0.47673469387755085,,,,2557.772,1347.682,6
2014-03-31,7.0,0.7894736842105263,11342.508000135425,0.38461538461538464,0.6469428007889544,28.0,,4.465138806331594,0.48717948717948717,0.4549638395792242,,,,2573.3179999999998,,0
2014-04-01,6.951219512195122,0.7781082688875669,11342.508000135425,0.35714285714285715,0.6105442176870748,14.0,699.306,4.465138806331595,0.4523809523809524,0.43820861678004536,,,,,,1
2014-04-02,6.931818181818182,0.7453512396694215,13474.011000871664,0.3333333333333333,0.5777777777777778,,,4.867916584109372,0.4444444444444444,0.42469135802469143,,,697.0880000000001,3271.9,2011.918,2
2014-04-03,6.913043478260869,0.7315689981096408,13499.607000827795,0.3404255319148936,0.5649615210502489,17.0,,5.253077402822822,0.44680851063829785,0.4173834314169307,,,,,,3
2014-04-04,6.918367346938775,0.687213660974594,15535.089999675756,0.38,0.5556,,699.306,5.3475218472672665,0.46,0.4083999999999999,,,,3976.5980000000004,2282.4849999999997,4
2014-04-05,6.9245283018867925,0.6358134567461731,16338.125999927526,0.3888888888888889,0.5339506172839505,18.0,810.6389999999999,6.253124207230093,0.48148148148148145,0.3978052126200274,,,699.095,4064.5530000000003,,5
2014-04-06,6.9298245614035086,0.626654355186211,20040.56799936295,0.39655172413793105,0.5496432818073721,34.0,1173.543,6.795168474632276,0.5,0.3879310344827586,,,699.095,4896.126,2577.0779999999995,6
2014-04-07,6.918032786885246,0.599838753023381,20325.628999471668,0.4032258064516129,0.5309573361082206,14.0,1173.543,6.836835141298943,0.532258064516129,0.3779916753381894,,,699.095,5760.853,2967.012,0
2014-04-08,6.9375,0.58984375,20346.521999359134,0.4153846153846154,0.5197633136094675,15.0,1173.543,6.857037161500963,0.5538461538461539,0.37017751479289945,,,,,2967.012,1
2014-04-09,6.970149253731344,0.5961238583203385,21856.700999021534,0.39705882352941174,0.5041089965397925,18.0,,7.7587339236429305,0.5735294117647058,0.36224048442906565,,,838.4369999999999,6019.052,3945.819,2
2014-04-10,6.9714285714285715,0.570612244897959,23054.103998899467,0.39436619718309857,0.4923626264630034,18.0,,8.020770960679968,0.5633802816901409,0.3586589962309066,,,928.2120000000001,6664.901000000001,4231.1179999999995,3
2014-04-11,7.0,0.5753424657534246,23216.444998979576,0.40540540540540543,0.48429510591672753,21.0,,8.351326516235524,0.5675675675675675,0.3535427319211104,,,,6730.425,,4
2014-04-12,6.987012987012987,0.5582728959352335,27163.220999002464,0.3974358974358974,0.4958908612754767,44.0,1576.916,8.765151548164003,0.5769230769230769,0.34664694280078895,,,,9081.596000000001,4244.329,5
2014-04-13,6.9753086419753085,0.5426002133821064,27163.220999002464,0.3780487804878049,0.4790303390838785,,1576.916,8.765151548164003,0.573170731707317,0.34220701963117195,,,,,,6
2014-04-14,6.964705882352941,0.5281660899653977,,0.37209302325581395,0.46619794483504573,19.0,,8.775151548164002,0.5581395348837209,0.3628988642509464,,,,,,0
2014-04-15,6.966292134831461,0.5044817573538695,27857.652998685844,0.35555555555555557,0.47358024691358025,,,9.302929325941781,0.5666666666666667,0.3566666666666667,,,928.2120000000001,9497.672999999999,4358.792,1
2014-04-16,6.978494623655914,0.49416117470227755,27862.92599868775,0.35106382978723405,0.4831371661385241,19.0,,9.31681821483067,0.574468085106383,0.35083748302399276,,,,,,2
2014-04-17,6.958762886597938,0.5756190881071314,29535.177998542793,0.3163265306122449,0.5019783423573512,19.0,1985.3229999999999,9.477198331789733,0.5612244897959183,0.3482923781757601,,,937.2620000000001,9944.627,4590.369000000001,3
2014-04-18,6.95,0.5674999999999999,29624.297998189933,0.297029702970297,0.5058327614939712,,,9.535068702160103,0.5643564356435643,0.3448681501813548,,,,,4600.616000000001,4
2014-04-19,6.961165048543689,0.5615986426618907,32467.941999435432,0.28846153846153844,0.5129437869822486,,1985.3229999999999,9.716422469720769,0.5769230769230769,0.3402366863905325,,,,12283.627,4600.616000000001,5
2014-04-20,6.990654205607477,0.570006114071098,33219.523999452605,0.26851851851851855,0.5297496570644719,26.0,,11.45392246972077,0.5833333333333334,0.3356481481481482,,,,12559.197,4610.273999999999,6
2014-04-21,7.009009009009009,0.5855044233422612,33915.06100034715,0.2767857142857143,0.5394610969387756,19.0,,12.05814749306344,0.5892857142857143,0.3313137755102041,,,937.2620000000001,12881.467999999999,5576.249,0
2014-04-22,6.982608695652174,0.6083931947069944,,0.25862068965517243,0.536563614744352,24.0,,,0.5603448275862069,0.3670481569560048,,,,,,1
2014-04-23,6.9914529914529915,0.6067645554825042,34177.503000020995,0.2542372881355932,0.5455328928468831,24.0,,12.38314749306344,0.559322033898305,0.36512496409077866,,,937.2620000000001,13040.379,5607.778,2
2014-04-24,7.0,0.6115702479338843,35650.834001541145,0.2459016393442623,0.5788766460628862,26.0,,12.715265140122263,0.5573770491803278,0.36146197258801405,,,937.2620000000001,13519.096000000001,5644.276000000001,3
2014-04-25,7.008064516129032,0.6047736732570239,36327.89300203324,0.256,0.5744639999999999,,,13.007359157216282,0.552,0.35929600000000006,,,937.2620000000001,13977.548,5644.276000000001,4
2014-04-26,7.0,0.5984251968503937,37614.47700142861,0.265625,0.570068359375,,,13.11847026832739,0.5546875,0.35638427734375,,,937.2620000000001,14567.514,6091.7919999999995,5
2014-04-27,6.99236641221374,0.5877279878794942,38148.59800195695,0.26515151515151514,0.5736340679522498,,,13.297398839755962,0.5378787878787878,0.36977731864095503,,,,14876.034,7012.466,6
2014-04-28,6.985185185185185,0.5775582990397804,40755.63000130654,0.2647058823529412,0.5622837370242214,,,14.091012285134115,0.5294117647058824,0.36678200692041524,,,1047.745,15951.597999999998,7367.2609999999995,0
2014-04-29,6.992753623188406,0.5724112581390465,,0.2733812949640288,0.5583561927436468,,,,0.539568345323741,0.36354225971740595,,,,,,1
2014-04-30,6.992957746478873,0.5703729418766118,,0.2727272727272727,0.5619834710743802,,,,0.5384615384615384,0.36040882194728346,,,,,,2
2014-05-01,6.993150684931507,0.5684462375680241,,0.2789115646258503,0.55486140034245,,,,0.5374149659863946,0.357443657735203,,,,,,3
2014-05-02,6.993333333333333,0.5666222222222222,,0.271523178807947,0.5686592693302923,,,,0.5231788079470199,0.3686680408754002,,,,,,4
2014-05-03,6.9869281045751634,0.5619206288179759,,0.2662337662337662,0.5589897115871143,,,,0.5194805194805194,0.379490639230899,,,,,,5
2014-05-04,6.987096774193549,0.5546722164412071,,0.26282051282051283,0.5527202498356346,,,,0.5192307692307693,0.37783530571992113,,,,,,6
2014-05-05,,,,,,,,,,,,,,,,0
