date,feature_avg_mood,feature_var_mood,feature_screen_time,feature_avg_arousal,feature_var_arousal,feature_social_contact,feature_gaming,feature_activity,feature_avg_valence,feature_var_valence,feature_office_app,feature_travel_app,feature_entertainment_app,feature_communication_app,feature_social_app,feature_day_week
2014-02-17,,,,,,13.0,,,,,,,,,,0
2014-02-18,,,,,,17.0,,,,,,,,,,1
2014-02-19,,,,,,22.0,,,,,,,,,,2
2014-02-20,,,,,,26.0,,,,,,,,,,3
2014-02-21,,,,,,31.0,,,,,,,,,,4
2014-02-22,,,,,,29.0,,,,,,,,,,5
2014-02-24,,,,,,30.0,,,,,,,,,,0
2014-02-25,,,,,,34.0,,,,,,,,,,1
2014-02-26,,,,,,35.0,,,,,,,,,,2
2014-02-27,,,,,,46.0,,,,,,,,,,3
2014-02-28,,,,,,46.0,,,,,,,,,,4
2014-03-01,,,,,,2.0,,,,,,,,,,5
2014-03-02,,,,,,53.0,,,,,,,,,,6
2014-03-03,,,,,,57.0,,,,,,,,,,0
2014-03-04,,,,,,68.0,,,,,,,,,,1
2014-03-05,,,,,,77.0,,,,,,,,,,2
2014-03-06,,,,,,74.0,,,,,,,,,,3
2014-03-08,,,,,,74.0,,,,,,,,,,5
2014-03-09,,,,,,75.0,,,,,,,,,,6
2014-03-10,,,,,,81.0,,,,,,,,,,0
2014-03-11,,,,,,81.0,,,,,,,,,,1
2014-03-12,,,,,,84.0,,,,,,,,,,2
2014-03-13,,,,,,97.0,,,,,,,,,,3
2014-03-14,,,,,,100.0,,,,,,,,,,4
2014-03-15,,,,,,3.0,,,,,,,,,,5
2014-03-17,,,,,,97.0,,,,,,,,,,0
2014-03-18,,,,,,99.0,,,,,,,,,,1
2014-03-19,,,,,,116.0,,,,,,,,,,2
2014-03-20,,,,,,114.0,,,,,,,,,,3
2014-03-21,,,,,,114.0,,,,,,,,,,4
2014-03-22,,,,,,114.0,,,,,,,,,,5
2014-03-23,,,,,,114.0,,,,,,,,,,6
2014-03-24,,,,,,118.0,,,,,,,,,,0
2014-03-25,,,,,,118.0,,,,,,,,,,1
2014-03-26,,,,,,133.0,,,,,,,,,,2
2014-03-27,,,,,,139.0,,,,,,,,,,3
2014-03-28,,,,,,157.0,,,,,,,,,,4
2014-03-29,,,,,,171.0,,,,,,,,,,5
2014-03-30,,,,,,175.0,,,,,,,,,,6
2014-03-31,,,,,,171.0,,,,,,,,,,0
2014-04-01,,,,,,176.0,,,,,,,,,,1
2014-04-02,,,,,,190.0,,,,,,,,,,2
2014-04-03,,,,,,190.0,,,,,,,,,,3
2014-04-04,,,,,,192.0,,,,,,,,,,4
2014-04-05,,,,,,196.0,,,,,,,,,,5
2014-04-06,,,,,,197.0,,,,,,,,,,6
2014-04-07,,,,,,197.0,,,,,,,,,,0
2014-04-08,,,,,,203.0,,,,,,,,,,1
2014-04-09,,,,,,216.0,,,,,,,,,,2
2014-04-10,,,,,,215.0,,,,,,,,,,3
2014-04-11,,,,,,222.0,,,,,,,,,,4
2014-04-12,,,,,,216.0,,,,,,,,,,5
2014-04-13,,,,,,216.0,,,,,,,,,,6
2014-04-14,,,,,,217.0,,,,,,,,,,0
2014-04-15,,,,,,226.0,,,,,,,,,,1
2014-04-16,7.0,0.6666666666666666,4944.646000862122,0.3333333333333333,0.888888888888889,230.0,,1.045302648123219,0.3333333333333333,0.888888888888889,,,296.78499999999997,1107.526,4201.893999999999,2
2014-04-17,7.0,0.5714285714285714,23765.67600250244,-0.2857142857142857,0.7755102040816327,225.0,,2.7052630147106536,1.0,0.8571428571428571,,,1154.783,1891.3619999999999,10591.635999999999,3
2014-04-18,7.181818181818182,0.8760330578512397,34680.0830028057,-0.36363636363636365,0.9586776859504131,233.0,,3.5549262975106606,0.9090909090909091,0.9917355371900828,,,1448.6509999999998,3721.8740000000003,16845.332,4
2014-04-19,7.153846153846154,0.7455621301775146,44672.9380030632,-0.46153846153846156,0.8639053254437871,228.0,,9.778261575147125,0.8461538461538461,0.8994082840236686,,,1880.0749999999998,7708.361999999999,20772.094,5
2014-04-20,7.235294117647059,0.6505190311418685,55547.47200226784,-0.23529411764705882,0.8858131487889274,,,10.485699096646561,0.9411764705882353,0.7612456747404844,,,3207.3909999999996,9300.138,28128.779000000002,6
2014-04-21,7.285714285714286,0.585034013605442,65551.8560016155,-0.14285714285714285,1.1700680272108843,,,11.117069437043174,0.9523809523809523,0.6167800453514738,,3.019,4149.6230000000005,10628.35,37202.75199999999,0
2014-04-22,7.08,1.1935999999999998,85993.51900053024,-0.16,1.2544000000000002,234.0,,13.033905959549271,0.76,0.9824,,3.019,5184.885,11857.119999999999,44875.342,1
2014-04-23,6.827586206896552,1.521997621878716,92798.11800074577,-0.10344827586206896,1.334126040428062,234.0,,13.219070764280374,0.5517241379310345,1.212841854934602,,,6227.455,12128.303,49642.651,2
2014-04-24,6.875,1.484375,101498.86100053787,-0.09375,1.3974609375,246.0,,15.635977929506687,0.59375,1.1162109375,,34.42700000000001,6996.758,14539.184000000001,53324.157,3
2014-04-25,7.083333333333333,1.8541666666666667,111363.29199814796,0.08333333333333333,1.5208333333333337,277.0,,19.06745398249153,,,,34.42700000000001,7298.387999999999,15859.696,56001.839,4
2014-04-26,7.25,2.0875,118639.8489985466,0.175,1.5943749999999999,297.0,,26.808623843992734,,,,,7479.250999999999,16152.733,59005.41499999999,5
2014-04-27,7.181818181818182,1.9669421487603307,137861.33000016212,0.06818181818181818,1.6089876033057848,288.0,,27.64067281146135,,,,,8852.083,17650.987,67237.862,6
2014-04-28,7.148936170212766,1.9139882299683115,160583.44200062752,-0.02127659574468085,1.6378451788139432,301.0,,29.469931517927733,,,,,9530.771000000002,19936.978,74208.68100000001,0
2014-04-29,7.078431372549019,1.876201460976547,177029.31299972534,-0.058823529411764705,1.6239907727796998,303.0,,31.367115918339714,,,,176.859,10258.962,21116.953999999998,80332.82800000001,1
2014-04-30,7.109090909090909,1.7699173553719005,185102.94999933243,-0.10909090909090909,1.5880991735537187,291.0,,31.68568521046334,,,,285.302,10819.398,21744.083000000002,85253.57,2
2014-05-01,7.11864406779661,1.6977879919563343,196461.84899926186,-0.11864406779661017,1.596093076702097,310.0,,35.909719461882204,,,,459.26399999999995,11403.323,23009.565,89303.95199999999,3
2014-05-02,,,197311.45599889755,,,313.0,,42.25490204377279,,,,,,,,4
2014-05-03,,,199791.06399846077,,,315.0,,48.95502486447846,,,,,11403.323,23089.134,89808.709,5
2014-05-04,7.131147540983607,1.6549314700349371,206717.0139966011,-0.14754098360655737,1.6011824778285406,325.0,,56.48022369118053,,,,586.218,11866.071,23344.127,91788.55500000001,6
2014-05-05,7.125,1.609375,218914.55899596214,-0.203125,1.630615234375,316.0,,57.30525958823307,,,,586.218,12692.064999999999,24537.925,97145.326,0
2014-05-06,,,236806.0219962597,,,337.0,,58.997906951393894,,,,648.9469999999999,13385.548,31299.342999999997,103369.987,1
2014-05-07,7.0,1.9402985074626866,239954.96499609947,-0.1791044776119403,1.6097126308754732,337.0,,59.040137402896534,,,,648.9469999999999,13873.62,31299.342999999997,105411.128,2
2014-05-08,6.985915492957746,1.9012100773656022,252409.93299627304,-0.19718309859154928,1.594921642531244,329.0,,60.75204918142714,,,,980.935,15240.616000000002,33134.849,111366.05900000001,3
2014-05-09,6.906666666666666,1.9779555555555552,264529.4949967861,-0.17333333333333334,1.5566222222222221,15.0,,61.08955607781516,,,,980.935,16044.423999999999,33706.568,118886.204,4
2014-05-10,6.962025316455696,2.0618490626502157,281610.7029967308,-0.16455696202531644,1.605832398654062,333.0,,63.27382201246526,,,,980.935,16347.342,34561.172,121420.39300000001,5
