date,feature_avg_mood,feature_var_mood,feature_screen_time,feature_avg_arousal,feature_var_arousal,feature_social_contact,feature_gaming,feature_activity,feature_avg_valence,feature_var_valence,feature_office_app,feature_travel_app,feature_entertainment_app,feature_communication_app,feature_social_app,feature_day_week
2014-04-09,,,,,,3.0,,,,,,,,,,2
2014-04-10,,,,,,12.0,,,,,,,,,,3
2014-04-11,,,,,,20.0,,,,,,,,,,4
2014-04-12,,,,,,16.0,,,,,,,,,,5
2014-04-13,,,,,,20.0,,,,,,,,,,6
2014-04-14,8.0,0.0,1140.1959996223457,1.0,0.0,30.0,,0.2098039215686273,1.0,0.0,,,10.026,453.58,,0
2014-04-15,7.6,0.24,3580.043999671937,-0.4,1.44,32.0,,2.0254818876703222,,,,78.393,,1124.845,591.85,1
2014-04-16,7.666666666666667,0.4444444444444444,8088.320999622343,-0.3333333333333333,1.5555555555555556,38.0,,4.398241617505502,,,,78.393,,3823.2820000000006,739.884,2
2014-04-17,7.416666666666667,0.576388888888889,13546.57399892807,-0.6666666666666666,1.5555555555555556,44.0,,5.329807247084468,,,,,,6855.5960000000005,1432.959,3
2014-04-18,7.3125,0.58984375,21290.097998857498,-0.4375,1.74609375,59.0,,9.221594746030535,,,,,11.035,10108.168999999998,2182.3909999999996,4
2014-04-19,7.315789473684211,0.5318559556786703,25394.660998106003,-0.3157894736842105,1.6897506925207757,59.0,,9.906070201477643,,,,,,12257.029,3396.12,5
2014-04-20,7.478260869565218,0.5973534971644611,29230.14899802208,-0.043478260869565216,1.7807183364839327,59.0,,12.52273686814431,,,,,,19367.397,3618.036,6
2014-04-21,7.5,0.5576923076923077,32782.32399702072,0.07692307692307693,1.686390532544379,,,12.590552960098332,,,,,,21215.389,4701.112000000001,0
2014-04-22,7.433333333333334,0.5788888888888889,35853.536997795105,0.16666666666666666,1.5388888888888885,69.0,,14.430376868651399,,,,,100.446,23022.402000000002,4929.476,1
2014-04-23,7.454545454545454,0.6115702479338844,37756.48299789429,0.15151515151515152,1.6437098255280072,62.0,,15.350854025031193,,,,,,24061.076,5167.327,2
2014-04-24,7.378378378378378,0.6135865595325054,44126.01799750328,,,72.0,,16.641778901019336,,,,,,28060.064,5512.927999999999,3
2014-04-25,7.2439024390243905,0.7697798929208803,46625.06799840928,,,89.0,,18.23674269708829,,,36.117,95.47800000000001,121.087,28986.663999999997,5624.375,4
2014-04-26,7.288888888888889,0.7387654320987654,47777.32099986077,,,97.0,,26.668826645956962,,,,305.65000000000003,121.087,29258.64,5624.375,5
2014-04-27,7.270833333333333,0.7391493055555557,48557.569999456406,,,,,28.043925044068494,,,,,,30509.352,5671.531,6
2014-04-28,7.25,0.7259615384615384,54702.39199972153,,,101.0,,29.580360529717154,,,47.19499999999999,,132.11599999999999,34435.81,5997.695,0
2014-04-29,7.181818181818182,0.803305785123967,59649.75200033188,,,93.0,,30.7997096662157,,,,,160.261,38201.841,6051.947,1
2014-04-30,7.157894736842105,0.7996306555863343,67458.8120007515,,,111.0,,34.4435227005138,,,47.19499999999999,,305.12500000000006,41948.579,6233.735,2
2014-05-01,7.180327868852459,0.7707605482397206,71436.75400066376,,,,,37.225291310133784,,,,,,43103.808999999994,6484.638,3
2014-05-02,7.171875,0.736083984375,73489.03000092506,,,,,38.988106075347325,,,,,,43547.625,6794.396,4
2014-05-03,7.144927536231884,0.7036336904011762,77163.50900125504,,,97.0,,39.91946200755072,,,329.38599999999997,,305.12500000000006,45513.132999999994,,5
2014-05-04,7.1571428571428575,0.7038775510204083,81343.488001585,,,,,42.66487506237018,,,360.233,,,47234.704,6794.396,6
2014-05-05,7.138888888888889,0.7029320987654321,84883.98300170898,,,,,44.24803467972154,,,,,,49772.834,7081.2789999999995,0
2014-05-06,,,88065.94000053406,,,97.0,,48.14971824838036,,,,,,51027.33,7153.772999999999,1
2014-05-07,7.144736842105263,0.6764196675900277,93928.1680021286,,,,,48.4749513967813,,,,,,54188.306,7281.401,2
2014-05-08,7.1265822784810124,0.7181541419644291,97844.79500341415,,,112.0,,50.679285829380945,,,,312.67800000000005,745.616,55764.767,7451.298000000001,3
2014-05-09,7.144578313253012,0.701988677601974,101292.57200336456,,,99.0,,52.68984219447369,,,489.42199999999997,,,58028.951,,4
2014-05-10,7.1395348837209305,0.6782044348296374,108381.53300213814,,,105.0,,54.691640718761455,,,,,767.702,62089.905999999995,8410.541,5
2014-05-11,7.146067415730337,0.6640575684888271,111214.2170009613,,,15.0,,55.753654920356915,,,,,,63717.774,8418.578,6
2014-05-12,7.139784946236559,0.6363741473002659,121996.26600146292,,,105.0,,57.992994867548305,,,613.3069999999999,,1141.2380000000003,68868.964,8986.134999999998,0
2014-05-13,7.15625,0.6318359375,127384.14800047874,,,106.0,,59.24525000689218,,,618.3839999999999,,1246.8690000000004,72118.945,9078.723999999998,1
2014-05-14,7.06,0.9763999999999998,133432.69000077248,,,127.0,,60.737371870848534,,,,312.67800000000005,1350.28,75360.563,9574.247,2
2014-05-15,7.028846153846154,0.9703217455621301,141955.74600195885,,,138.0,,62.03694984632382,,,,,,80725.14199999999,9790.431,3
2014-05-16,7.027777777777778,0.9529320987654321,146649.776004076,,,122.0,,62.526815959621196,,,,,,82433.318,10365.186000000002,4
