date,feature_avg_mood,feature_var_mood,feature_screen_time,feature_avg_arousal,feature_var_arousal,feature_social_contact,feature_gaming,feature_activity,feature_avg_valence,feature_var_valence,feature_office_app,feature_travel_app,feature_entertainment_app,feature_communication_app,feature_social_app,feature_day_week
2014-02-18,,,,,,1.0,,,,,,,,,,1
2014-02-19,,,,,,1.0,,,,,,,,,,2
2014-02-21,,,,,,1.0,,,,,,,,,,4
2014-02-24,,,,,,1.0,,,,,,,,,,0
2014-02-25,,,,,,1.0,,,,,,,,,,1
2014-02-27,,,,,,3.0,,,,,,,,,,3
2014-02-28,,,,,,4.0,,,,,,,,,,4
2014-03-01,,,,,,5.0,,,,,,,,,,5
2014-03-02,,,,,,11.0,,,,,,,,,,6
2014-03-03,,,,,,11.0,,,,,,,,,,0
2014-03-04,,,,,,11.0,,,,,,,,,,1
2014-03-05,,,,,,14.0,,,,,,,,,,2
2014-03-07,,,,,,14.0,,,,,,,,,,4
2014-03-08,,,,,,14.0,,,,,,,,,,5
2014-03-09,,,,,,15.0,,,,,,,,,,6
2014-03-11,,,,,,16.0,,,,,,,,,,1
2014-03-12,,,,,,19.0,,,,,,,,,,2
2014-03-14,8.0,0.0,5622.509999036791,-1.0,0.0,21.0,,,2.0,0.0,,,269.40900000000005,4362.429,468.64899999999994,4
2014-03-15,6.4,1.0399999999999998,14512.853999137882,-0.2,0.9600000000000002,23.0,,,0.6,1.04,,,2319.1890000000003,10723.25,468.64899999999994,5
2014-03-16,6.428571428571429,0.8163265306122448,20059.356997966766,-0.14285714285714285,0.9795918367346939,25.0,,,0.42857142857142855,0.8163265306122448,,,3097.9770000000003,14835.338,,6
2014-03-17,6.363636363636363,1.3223140495867767,25662.193999290466,-0.18181818181818182,1.421487603305785,2.0,,0.8337052096204703,0.45454545454545453,0.975206611570248,,,4117.900000000001,16597.714,,0
2014-03-18,6.642857142857143,1.3724489795918369,32839.14199995996,-0.07142857142857142,1.3520408163265305,33.0,,3.4372110512526524,0.5714285714285714,0.8163265306122451,,,5011.189,20858.900999999998,,1
2014-03-19,6.647058823529412,1.1695501730103808,38907.954001188285,0.11764705882352941,1.3979238754325263,,,6.275431039119154,0.5882352941176471,0.71280276816609,,,6039.32,25156.033000000003,,2
2014-03-20,6.761904761904762,1.1337868480725624,43753.16700053216,0.2857142857142857,1.3469387755102042,2.0,,9.050597614216619,0.6190476190476191,0.616780045351474,,,6549.686,29614.572999999997,,3
2014-03-21,6.791666666666667,0.998263888888889,46738.088000059135,0.20833333333333334,1.4149305555555554,38.0,,10.210566844386182,0.6666666666666666,0.5555555555555556,,,6922.436000000001,31876.769,,4
2014-03-22,6.444444444444445,1.876543209876543,48543.38499951363,-0.037037037037037035,1.7393689986282583,,,10.618294811374525,0.48148148148148145,0.8422496570644717,,,7339.784,32974.456000000006,,5
2014-03-23,6.225806451612903,2.0457856399583774,52521.558999776855,-0.1935483870967742,1.8980228928199794,46.0,,12.664124345328592,0.3225806451612903,0.9927159209157129,,,8085.074000000001,35845.801,,6
2014-03-24,6.029411764705882,2.2638408304498268,56659.196000576034,-0.35294117647058826,1.9930795847750866,12.0,,12.80791353092818,0.23529411764705882,1.0034602076124568,,,8636.106,39469.168000000005,,0
2014-03-25,6.0,2.1666666666666665,66164.47600173952,-0.3611111111111111,1.8973765432098766,12.0,,13.791118843029667,0.25,0.9652777777777778,,,11323.671,45389.35,,1
2014-03-26,5.9743589743589745,2.024983563445101,74677.91800117493,-0.3333333333333333,1.7606837606837609,12.0,,14.589937920821939,0.2564102564102564,0.9086127547666006,,,12033.929999999998,52937.085,,2
2014-03-27,5.976744186046512,1.8366684694429418,85874.69100284576,-0.32558139534883723,1.6614386154678205,46.0,,16.44215856690856,0.2558139534883721,0.8415359653866954,,,13169.547999999999,61638.748999999996,,3
2014-03-28,6.0,1.702127659574468,90512.30800294876,-0.2978723404255319,1.5708465368945228,34.0,,17.519639284596998,0.3191489361702128,0.8130375735626978,,,17144.467,65320.193999999996,792.799,4
2014-03-29,6.019607843137255,1.5878508266051514,92998.39600324631,-0.3137254901960784,1.5094194540561323,48.0,,20.025795649009726,0.37254901960784315,0.7827758554402152,,,17487.701999999997,66900.929,,5
2014-03-30,6.036363636363636,1.4895867768595037,97130.16200256348,-0.34545454545454546,1.4261157024793394,39.0,,21.46633567452846,0.4,0.749090909090909,,,17847.512000000002,70136.03,,6
2014-03-31,6.084745762711864,1.4334961218040794,98365.62800192833,-0.3559322033898305,1.347888537776501,40.0,,22.7945273969844,0.4406779661016949,0.7210571674806091,,,19116.409,70703.5,,0
2014-04-01,6.142857142857143,1.3922902494331066,102995.00700116158,,,,,24.635363017555164,,,,,20031.221,73459.872,1107.614,1
2014-04-02,6.208955223880597,1.3891735353085322,106289.16400027277,,,,,26.021021038767426,,,,,20643.103000000003,75186.45300000001,1368.3029999999999,2
2014-04-03,6.267605633802817,1.379091450109106,109717.20399951936,,,,,27.28705668681194,,,,,20890.854,78201.23599999999,1661.202,3
2014-04-04,6.306666666666667,1.3326222222222222,118510.81299996379,,,42.0,,28.28201325260857,,,,,21081.261,84723.58899999999,1779.646,4
2014-04-05,6.358974358974359,1.3583168967784354,120999.24100089076,,,42.0,,29.944936392066353,,,,,21296.822000000004,86045.69099999999,,5
2014-04-06,6.378048780487805,1.3082986317668055,125265.16500115396,,,43.0,,31.551639707744947,,,,,22183.068,89645.07,1779.646,6
2014-04-07,6.4,1.2752941176470587,130252.92900085449,,,43.0,,33.156248373800274,,,,,22531.085,93650.499,,0
2014-04-08,6.420454545454546,1.2663997933884297,132745.34100222588,,,43.0,,35.199243100012055,,,,,24531.543999999998,95119.14600000001,,1
2014-04-09,6.450549450549451,1.2585436541480495,140652.28700065616,,,43.0,,38.66269371166419,,,,,25462.383,101304.486,1779.646,2
2014-04-10,6.473684210526316,1.2177285318559552,144021.22300076488,,,43.0,,38.98302459510178,,,,,26309.349000000002,103408.905,1940.424,3
2014-04-11,6.494949494949495,1.1994694418936842,149885.65100169182,,,,,41.25379060172562,,,,,26850.384000000002,108166.111,1993.8619999999999,4
2014-04-12,6.514563106796117,1.1624092751437456,159114.4910004139,,,14.0,,42.37813964641627,,,,,27377.962,115216.318,2718.1359999999995,5
2014-04-13,6.547169811320755,1.1723033107867566,161446.01400089267,,,55.0,,45.11719684907075,,,,,27579.096,116879.86300000001,2718.1359999999995,6
2014-04-14,6.545454545454546,1.1388429752066114,165463.7420005799,,,,,47.5585595318494,,,,,27967.411999999997,118375.506,3855.1530000000007,0
2014-04-15,6.5701754385964914,1.1222683902739308,173000.98400139814,,,,,48.91406886127085,,,,,28566.663,122424.09899999999,4692.733,1
2014-04-16,6.593220338983051,1.1057167480609016,174777.12700104716,,,,,51.34489330401716,,,,,28798.863,123478.05799999999,5130.55,2
2014-04-17,6.598360655737705,1.0763907551733403,180239.87500071528,,,,,54.105816238957814,,,,,29235.495000000003,127506.386,5453.049,3
2014-04-18,6.616,1.0685440000000004,186119.6470015049,,,69.0,,56.86983401234835,,,,,30054.722,131670.215,6317.892000000001,4
2014-04-19,6.635658914728682,1.0533020852112254,188559.60200309753,,,56.0,,58.33112176840287,,,,,30097.683,132775.28399999999,7176.78,5
2014-04-20,6.654135338345864,1.038272372660976,195844.9110028744,,,,,59.13314378288837,,,,,30713.028,137749.43099999998,8604.98,6
2014-04-21,6.671532846715328,1.0380947306729182,203631.408002615,,,,,61.55080277635516,,,,,31077.619,143648.264,9186.192,0
2014-04-22,6.6879432624113475,1.0231879684120517,208374.03900456434,,,70.0,,63.05915429049007,,,,,31356.018,145816.78,10592.002,1
2014-04-23,6.703448275862069,1.0086087990487518,213111.08800315863,,,14.0,,65.00187981584116,,,,,32320.001,149255.818,11156.345000000001,2
2014-04-24,6.718120805369128,0.9943696229899555,218134.73900365835,,,,,65.94678540430661,,,,,32417.165,153044.075,11665.818,3
2014-04-25,6.73202614379085,0.980477594087744,223884.39100623137,,,58.0,,67.12405072074792,,,,,33249.5,156549.816,12867.786,4
2014-04-26,6.75796178343949,0.9860034889853544,229343.20700669294,,,73.0,,71.6633375010044,,,,,34418.889,159897.412,13566.21,5
2014-04-27,6.77639751552795,0.9810578295590449,232332.49000740057,,,,,71.83352369244938,,,,,34644.989,163019.761,14007.470000000001,6
2014-04-28,6.781818181818182,0.9584573002754821,238389.44500780106,,,59.0,,72.08083475314825,,,,,35316.15,167731.3,14313.863000000001,0
2014-04-29,6.781065088757397,0.9402331851125661,242205.5110065937,,,,,73.06879708467004,,,,,35899.795,170456.937,16601.169,1
2014-04-30,6.786127167630058,0.919576330649203,245917.9620063305,,,,,74.35692532193929,,,,,36003.003,173404.217,16627.964,2
2014-05-01,6.790960451977401,0.9111047272495133,250992.3260052204,,,,,74.9504264109699,,,,,36092.447,177479.994,16800.316,3
2014-05-02,6.801104972375691,0.8996672873233418,263577.9680044651,,,20.0,,75.08070684472679,,,,,36477.797000000006,184958.56399999998,17685.22,4
2014-05-03,6.798913043478261,0.8889118620037809,267165.9600036144,,,59.0,,76.38800728045169,,,,,36642.520000000004,187374.555,18344.528,5
2014-05-04,6.802139037433155,0.8859847293316938,271297.8190026283,,,,,78.12993531879209,,,,,36911.585,190633.196,,6
2014-05-05,,,,,,,,,,,,,,,,0
