date,feature_avg_mood,feature_var_mood,feature_screen_time,feature_avg_arousal,feature_var_arousal,feature_social_contact,feature_gaming,feature_activity,feature_avg_valence,feature_var_valence,feature_office_app,feature_travel_app,feature_entertainment_app,feature_communication_app,feature_social_app,feature_day_week
2014-02-17,,,,,,1.0,,,,,,,,,,0
2014-02-18,,,,,,2.0,,,,,,,,,,1
2014-02-19,,,,,,4.0,,,,,,,,,,2
2014-02-20,,,,,,3.0,,,,,,,,,,3
2014-02-21,,,,,,20.0,,,,,,,,,,4
2014-02-22,,,,,,33.0,,,,,,,,,,5
2014-02-23,,,,,,28.0,,,,,,,,,,6
2014-02-24,,,,,,28.0,,,,,,,,,,0
2014-02-26,,,,,,6.0,,,,,,,,,,2
2014-02-27,,,,,,34.0,,,,,,,,,,3
2014-02-28,,,,,,29.0,,,,,,,,,,4
2014-03-01,,,,,,43.0,,,,,,,,,,5
2014-03-02,,,,,,36.0,,,,,,,,,,6
2014-03-03,,,,,,44.0,,,,,,,,,,0
2014-03-05,,,,,,44.0,,,,,,,,,,2
2014-03-07,,,,,,37.0,,,,,,,,,,4
2014-03-08,,,,,,48.0,,,,,,,,,,5
2014-03-09,,,,,,12.0,,,,,,,,,,6
2014-03-10,,,,,,41.0,,,,,,,,,,0
2014-03-11,,,,,,43.0,,,,,,,,,,1
2014-03-13,,,,,,45.0,,,,,,,,,,3
2014-03-14,,,,,,78.0,,,,,,,,,,4
2014-03-15,,,,,,82.0,,,,,,,,,,5
2014-03-16,,,,,,71.0,,,,,,,,,,6
2014-03-17,,,,,,88.0,,,,,,,,,,0
2014-03-18,,,,,,88.0,,,,,,,,,,1
2014-03-19,,,,,,90.0,,,,,,,,,,2
2014-03-20,,,,,,100.0,,,,,,,,,,3
2014-03-21,9.0,0.0,1664.9540009498596,1.0,0.0,105.0,,,2.0,0.0,10.046,,946.017,1724.7390000000003,,4
2014-03-22,8.333333333333334,0.5555555555555556,4271.296001434328,1.1666666666666667,1.138888888888889,112.0,,2.4880480123861193,1.3333333333333333,0.5555555555555556,,168.54500000000002,4860.767,2146.056,,5
