date,feature_avg_mood,feature_var_mood,feature_screen_time,feature_avg_arousal,feature_var_arousal,feature_social_contact,feature_gaming,feature_activity,feature_avg_valence,feature_var_valence,feature_office_app,feature_travel_app,feature_entertainment_app,feature_communication_app,feature_social_app,feature_day_week
2014-04-14,8.0,0.0,1140.1959996223457,1.0,0.0,30.0,0.0,0.2098039215686273,1.0,0.0,0.0,0.0,10.026,453.58,0.0,0
2014-04-15,7.6,0.24,3580.043999671937,-0.4,1.44,32.0,0.0,2.0254818876703222,1.0,0.0,0.0,78.393,0.0,1124.845,591.85,1
2014-04-16,7.666666666666667,0.4444444444444444,8088.320999622343,-0.3333333333333333,1.5555555555555556,38.0,0.0,4.398241617505502,1.0,0.0,0.0,78.393,0.0,3823.2820000000006,739.884,2
2014-04-17,7.416666666666667,0.576388888888889,13546.57399892807,-0.6666666666666666,1.5555555555555556,44.0,0.0,5.329807247084468,1.0,0.0,0.0,0.0,0.0,6855.5960000000005,1432.959,3
2014-04-18,7.3125,0.58984375,21290.097998857495,-0.4375,1.74609375,59.0,0.0,9.221594746030537,1.0,0.0,0.0,0.0,11.035,10108.168999999998,2182.3909999999996,4
2014-04-19,7.315789473684211,0.5318559556786703,25394.660998106003,-0.3157894736842105,1.6897506925207757,59.0,0.0,9.906070201477643,1.0,0.0,0.0,0.0,0.0,12257.029,3396.12,5
2014-04-20,7.478260869565218,0.5973534971644611,29230.14899802208,-0.0434782608695652,1.7807183364839327,59.0,0.0,12.52273686814431,1.0,0.0,0.0,0.0,0.0,19367.397,3618.036,6
2014-04-21,7.5,0.5576923076923077,32782.32399702072,0.0769230769230769,1.686390532544379,0.0,0.0,12.590552960098332,1.0,0.0,0.0,0.0,0.0,21215.389,4701.112000000001,0
2014-04-22,7.433333333333334,0.5788888888888889,35853.536997795105,0.1666666666666666,1.5388888888888883,69.0,0.0,14.4303768686514,1.0,0.0,0.0,0.0,100.446,23022.402,4929.476,1
2014-04-23,7.454545454545454,0.6115702479338844,37756.48299789429,0.1515151515151515,1.6437098255280072,62.0,0.0,15.350854025031191,1.0,0.0,0.0,0.0,0.0,24061.076,5167.327,2
2014-04-24,7.378378378378378,0.6135865595325054,44126.01799750328,-0.08016628394488809,1.4636663137077093,72.0,0.0,16.641778901019336,1.0,0.0,0.0,0.0,0.0,28060.064,5512.927999999999,3
2014-04-25,7.2439024390243905,0.7697798929208803,46625.06799840928,-0.08016628394488809,1.4636663137077093,89.0,0.0,18.23674269708829,1.0,0.0,36.117,95.478,121.087,28986.663999999997,5624.375,4
2014-04-26,7.288888888888889,0.7387654320987654,47777.32099986077,-0.08016628394488809,1.4636663137077093,97.0,0.0,26.66882664595696,1.0,0.0,0.0,305.65000000000003,121.087,29258.64,5624.375,5
2014-04-27,7.270833333333333,0.7391493055555557,48557.569999456406,-0.08016628394488809,1.4636663137077093,0.0,0.0,28.043925044068494,1.0,0.0,0.0,0.0,0.0,30509.352,5671.531,6
2014-04-28,7.25,0.7259615384615384,54702.39199972153,-0.08016628394488809,1.4636663137077093,101.0,0.0,29.58036052971715,1.0,0.0,47.19499999999999,0.0,132.116,34435.81,5997.695,0
2014-04-29,7.181818181818182,0.803305785123967,59649.75200033188,-0.08016628394488809,1.4636663137077093,93.0,0.0,30.7997096662157,1.0,0.0,0.0,0.0,160.261,38201.841,6051.947,1
2014-04-30,7.157894736842105,0.7996306555863343,67458.8120007515,-0.08016628394488809,1.4636663137077093,111.0,0.0,34.4435227005138,1.0,0.0,47.19499999999999,0.0,305.12500000000006,41948.579,6233.735,2
2014-05-01,7.180327868852459,0.7707605482397206,71436.75400066376,-0.08016628394488809,1.4636663137077093,0.0,0.0,37.225291310133784,1.0,0.0,0.0,0.0,0.0,43103.808999999994,6484.638,3
2014-05-02,7.171875,0.736083984375,73489.03000092506,-0.08016628394488809,1.4636663137077093,0.0,0.0,38.988106075347325,1.0,0.0,0.0,0.0,0.0,43547.625,6794.396,4
2014-05-03,7.144927536231884,0.7036336904011762,77163.50900125504,-0.08016628394488809,1.4636663137077093,97.0,0.0,39.91946200755072,1.0,0.0,329.38599999999997,0.0,305.12500000000006,45513.132999999994,0.0,5
2014-05-04,7.1571428571428575,0.7038775510204083,81343.488001585,-0.08016628394488809,1.4636663137077093,0.0,0.0,42.66487506237018,1.0,0.0,360.233,0.0,0.0,47234.704,6794.396,6
2014-05-05,7.138888888888889,0.7029320987654321,84883.98300170898,-0.08016628394488809,1.4636663137077093,0.0,0.0,44.24803467972154,1.0,0.0,0.0,0.0,0.0,49772.834,7081.2789999999995,0
2014-05-07,7.144736842105263,0.6764196675900277,93928.1680021286,-0.08016628394488809,1.4636663137077093,0.0,0.0,48.4749513967813,1.0,0.0,0.0,0.0,0.0,54188.306,7281.401,2
2014-05-08,7.1265822784810124,0.7181541419644291,97844.79500341415,-0.08016628394488809,1.4636663137077093,112.0,0.0,50.679285829380945,1.0,0.0,0.0,312.67800000000005,745.616,55764.767,7451.298000000001,3
2014-05-09,7.144578313253012,0.701988677601974,101292.57200336456,-0.08016628394488809,1.4636663137077093,99.0,0.0,52.68984219447369,1.0,0.0,489.422,0.0,0.0,58028.951,0.0,4
2014-05-10,7.1395348837209305,0.6782044348296374,108381.53300213814,-0.08016628394488809,1.4636663137077093,105.0,0.0,54.691640718761455,1.0,0.0,0.0,0.0,767.702,62089.905999999995,8410.541,5
2014-05-11,7.146067415730337,0.6640575684888271,111214.2170009613,-0.08016628394488809,1.4636663137077093,15.0,0.0,55.753654920356915,1.0,0.0,0.0,0.0,0.0,63717.774,8418.578,6
2014-05-12,7.139784946236559,0.6363741473002659,121996.26600146292,-0.08016628394488809,1.4636663137077093,105.0,0.0,57.992994867548305,1.0,0.0,613.3069999999999,0.0,1141.2380000000005,68868.964,8986.134999999998,0
2014-05-13,7.15625,0.6318359375,127384.14800047874,-0.08016628394488809,1.4636663137077093,106.0,0.0,59.24525000689218,1.0,0.0,618.3839999999999,0.0,1246.8690000000004,72118.945,9078.723999999998,1
2014-05-14,7.06,0.9763999999999998,133432.69000077248,-0.08016628394488809,1.4636663137077093,127.0,0.0,60.737371870848534,1.0,0.0,0.0,312.67800000000005,1350.28,75360.563,9574.247,2
2014-05-15,7.028846153846154,0.97032174556213,141955.74600195885,-0.08016628394488809,1.4636663137077093,138.0,0.0,62.03694984632382,1.0,0.0,0.0,0.0,0.0,80725.14199999999,9790.431,3
2014-05-16,7.027777777777778,0.952932098765432,146649.776004076,-0.08016628394488809,1.4636663137077093,122.0,0.0,62.5268159596212,1.0,0.0,0.0,0.0,0.0,82433.318,10365.186000000002,4
