date,feature_avg_mood,feature_var_mood,feature_screen_time,feature_avg_arousal,feature_var_arousal,feature_social_contact,feature_gaming,feature_activity,feature_avg_valence,feature_var_valence,feature_office_app,feature_travel_app,feature_entertainment_app,feature_communication_app,feature_social_app,feature_day_week
2014-03-15,5.5,0.25,0.0,0.0,0.0,51.0,0.0,0.0,-0.5,0.25,0.0,0.0,0.0,0.0,0.0,5
2014-03-27,6.4,0.6399999999999999,6065.7110004425085,-0.2,0.16,45.0,0.0,1.9277769752883889,0.4,0.6399999999999999,0.0,0.0,207.387,930.649,4393.594,3
2014-03-28,6.625,0.734375,16535.46300077439,0.125,0.359375,53.0,0.0,4.578639044253906,0.625,0.734375,0.0,0.0,3998.473,3410.6029999999996,7955.929999999999,4
2014-03-29,6.545454545454546,0.6115702479338844,26490.020000219352,0.3636363636363636,0.4132231404958678,57.0,0.0,7.304440710524186,0.7272727272727273,0.5619834710743802,0.0,101.118,4942.132,4720.463000000002,9094.847000000002,5
2014-03-30,6.333333333333333,0.7555555555555554,29565.54100084305,0.2666666666666666,0.5955555555555557,57.0,0.0,8.45450210415595,0.31306818181818186,0.5465896177685949,0.0,0.0,5378.695000000001,5499.015,10005.228,6
2014-03-31,6.368421052631579,0.7590027700831024,33401.83000087738,0.3684210526315789,0.5484764542936288,57.0,11.03,10.170407781717175,0.31306818181818186,0.5465896177685949,17.189,685.802,5704.031000000001,6128.708999999999,10847.608,0
2014-04-01,6.391304347826087,0.6729678638941401,42274.39400005341,0.391304347826087,0.4990548204158792,58.0,11.03,13.549419497925475,0.31306818181818186,0.5465896177685949,0.0,713.889,6349.965999999999,8637.436,13816.221999999998,1
2014-04-02,6.333333333333333,0.5925925925925926,55479.81700062752,0.2592592592592592,0.5624142661179697,60.0,0.0,16.788947587217596,0.31306818181818186,0.5465896177685949,367.512,722.936,7104.922999999999,10910.053,16375.510000000002,2
2014-04-03,6.193548387096774,0.8657648283038502,65523.58500266075,0.3225806451612903,0.5411030176899063,62.0,0.0,20.456804730074737,0.31306818181818186,0.5465896177685949,979.987,1037.312,8170.152,13665.8,20268.680999999997,3
2014-04-04,6.235294117647059,0.8269896193771625,72922.19900131226,0.3823529411764705,0.5891003460207612,81.0,0.0,23.745855435102513,0.31306818181818186,0.5465896177685949,1428.5790000000002,2670.219,8455.243,14894.509,22227.511,4
2014-04-05,6.2368421052631575,0.917590027700831,77786.99900197983,0.3684210526315789,0.5484764542936287,83.0,11.03,26.928014957427383,0.31306818181818186,0.5465896177685949,0.0,2807.2749999999996,9850.806,15091.897,24274.25,5
2014-04-06,6.219512195121951,0.9030339083878643,80595.4590022564,0.3902439024390244,0.5306365258774538,0.0,0.0,29.02108182478896,0.31306818181818186,0.5465896177685949,0.0,3147.6019999999994,10066.545,15227.719,25138.112,6
2014-04-07,6.2444444444444445,0.8513580246913581,86583.83500266075,0.3555555555555555,0.4958024691358025,0.0,114.278,32.00347135601584,0.31306818181818186,0.5465896177685949,1428.5790000000002,3298.638,10449.155,15854.08,27734.712,0
2014-04-08,6.229166666666667,0.8016493055555557,94555.19700288773,0.3125,0.5065104166666666,72.0,0.0,34.71052400758494,0.31306818181818186,0.5465896177685949,1444.909,3380.294,11890.798,17232.547,30912.821,1
2014-04-09,6.176470588235294,0.8119953863898502,105569.30900120737,0.2941176470588235,0.4821222606689733,0.0,140.422,38.09959217130862,0.31306818181818186,0.5465896177685949,1587.6060000000002,3414.387,14224.441,18986.351,34868.55,2
2014-04-10,6.2,0.778181818181818,113341.65700101852,0.2909090909090909,0.4608264462809917,0.0,140.422,41.21045063753192,0.31306818181818186,0.5465896177685949,0.0,0.0,14656.522,19517.786,39804.982,3
